,corr,error,numMet
0,0.6108124558596347,0.864228051142719,17.341463414634145
1,0.6089888667233497,0.862585885160264,17.341463414634145
2,0.6433543616676903,0.8153930364089366,17.341463414634145
3,0.6435219166273619,0.8136764231860791,17.341463414634145
4,0.6531957817425912,0.7987429242463558,17.390243902439025
5,0.6554240111207851,0.7964892199645275,17.390243902439025
6,0.6526442742528137,0.7903280747969084,17.4390243902439
7,0.6513386955941624,0.7899167917960612,17.4390243902439
8,0.6519599503248328,0.7872129064004588,17.4390243902439
9,0.6505965425760549,0.7863894271289521,17.4390243902439
10,0.6521045107036185,0.7819572232514305,17.4390243902439
11,0.6511985896661844,0.7857346567395804,17.4390243902439
12,0.6527577781874602,0.7845111328031837,17.4390243902439
13,0.6548219702554575,0.7826980954056072,17.658536585365855
14,0.6565280203480152,0.7807876470948864,17.658536585365855
15,0.6070329984408812,0.7598035468875858,17.951219512195124
16,0.6093773242937787,0.7583007358129779,17.951219512195124
17,0.614097111915944,0.7543945288349815,17.951219512195124
18,0.6252022844190964,0.7539844996907044,17.951219512195124
19,0.6251728184731274,0.753279007924452,18.024390243902438
20,0.6408123454700694,0.7506469034348296,18.024390243902438
21,0.6438911922435333,0.7494625563379588,18.536585365853657
22,0.6452026825934731,0.7456132802600395,18.536585365853657
23,0.6507862798841163,0.7388464835244277,19.195121951219512
24,0.6408795732748077,0.7390275280066549,20.0
25,0.647976599294136,0.7493306454220201,20.0
26,0.6486391903691242,0.7482039974536686,20.0
27,0.6621069080671184,0.7108593384906793,20.0
28,0.6606783329875155,0.7022687412503446,20.0
29,0.6612436638825943,0.7015316144931505,20.0
30,0.6657341625730502,0.6997045081045538,20.0
31,0.6665528897675662,0.6989170206978701,20.0
32,0.6747944652638916,0.6941208249101158,20.829268292682926
33,0.6754584941506665,0.7004773555339295,20.829268292682926
34,0.675962237601227,0.6994817652109162,20.829268292682926
35,0.6748776413912426,0.6990497979024457,20.829268292682926
36,0.6753264285621864,0.6974589429899823,20.829268292682926
37,0.7001546474252086,0.6708887944059067,20.853658536585368
38,0.7014717762704783,0.6691258807260512,20.853658536585368
39,0.7119567241160308,0.6378273025736427,20.853658536585368
40,0.7122912339773371,0.6371144071470278,20.853658536585368
41,0.712605864758426,0.6372251141314573,20.853658536585368
42,0.7126344424001964,0.6351727823788639,20.878048780487806
43,0.7131416459425945,0.6342349285802388,20.878048780487806
44,0.7135214144538398,0.6329671121287478,20.878048780487806
45,0.7135214144538398,0.6329671121287478,20.878048780487806
46,0.7135652294303341,0.6329284465129003,20.878048780487806
47,0.7143958168724645,0.6358371427872277,20.878048780487806
48,0.7143850787176471,0.6318389559186423,20.878048780487806
49,0.7159671248126097,0.6314028647462254,20.878048780487806
50,0.7157438233961453,0.6331275327037806,20.878048780487806
51,0.7092202136032552,0.6416557571758457,21.75609756097561
52,0.71288920008173,0.6390297984148483,21.829268292682926
53,0.7151002479103448,0.6372010443847449,21.829268292682926
54,0.7144913530985613,0.6372016786683913,21.878048780487806
55,0.7084068348841837,0.6458953201241183,21.878048780487806
56,0.7041950115725862,0.6437411441666443,22.5609756097561
57,0.7045646062895535,0.6445809106862415,22.5609756097561
58,0.7057806295709794,0.6421386359727466,22.5609756097561
59,0.6985341376801161,0.6447827455869877,23.121951219512194
60,0.6976036148577623,0.632959917331663,23.121951219512194
61,0.6976201680302206,0.6329443592237404,23.121951219512194
62,0.6978680138265544,0.6325687979354365,23.121951219512194
63,0.6913848339106221,0.6363042713946576,23.536585365853657
64,0.6971831701900719,0.631719406879187,23.536585365853657
65,0.6932992289669062,0.6377616996709912,23.51219512195122
66,0.6959233708386849,0.6369824470593488,23.5609756097561
67,0.6962433399003419,0.6374371060703382,23.5609756097561
68,0.6965797033582475,0.6386881833429222,23.5609756097561
69,0.696419670250278,0.6389364174700604,23.585365853658537
70,0.6972169628978812,0.6377299519666773,23.585365853658537
71,0.6990005132522845,0.6386056195094486,23.585365853658537
72,0.6978413185376788,0.639014410227776,23.585365853658537
73,0.6972701015199412,0.6408637936399592,23.585365853658537
74,0.6981471884465064,0.6397344285795725,23.585365853658537
75,0.6998166989747631,0.6365940084352166,23.585365853658537
76,0.701931963209886,0.6384140406985414,23.658536585365855
77,0.7056301501178016,0.6344191123599348,23.658536585365855
78,0.7019619994100215,0.6278870722519581,23.682926829268293
79,0.7055941839983022,0.623813803760461,23.682926829268293
80,0.7066545868980412,0.623219653804723,23.682926829268293
81,0.7041573809350964,0.6254035013455395,24.0
82,0.7043661425685513,0.625616566277531,24.0
83,0.6969282541268137,0.6330596664074838,24.0
84,0.697094108213021,0.6346899328701876,24.0
85,0.6866983753383701,0.6316207894404832,24.951219512195124
86,0.6866829581461736,0.6307559634089892,25.0
87,0.6866446771802254,0.6307587588682938,25.0
88,0.692003859110715,0.6268808602610944,25.0
89,0.6824092609880665,0.6203832575761883,26.0
90,0.6824092609880665,0.6203832575761883,26.0
91,0.6873276811079067,0.6097832799355246,26.0
92,0.688112159097616,0.6089486455463495,26.0
93,0.6891498303974151,0.608070958166066,26.0
94,0.6825374740466172,0.6062491545521005,26.78048780487805
95,0.6836707133410882,0.6048765080705852,26.78048780487805
96,0.6872593282411099,0.6020007359276496,26.78048780487805
97,0.68003755230746,0.6018789358463632,27.5609756097561
98,0.6809343895433203,0.6018417637969552,27.5609756097561
99,0.681437953365175,0.6013038622792094,27.5609756097561
100,0.6803005923161568,0.6070635820698348,27.5609756097561
101,0.6759778702662542,0.6071035885159521,28.21951219512195
102,0.6759094357012123,0.6059008153541446,28.21951219512195
103,0.6759758134506829,0.6062964004957194,28.21951219512195
104,0.6761185929722846,0.6060268629062379,28.21951219512195
105,0.675938955086222,0.6046526889996545,28.21951219512195
106,0.675938955086222,0.6046526889996545,28.21951219512195
107,0.6757347571130253,0.6034970199646388,28.585365853658537
108,0.6771747637353759,0.6021940287284312,28.585365853658537
109,0.6786286219102653,0.6007313332049873,28.609756097560975
110,0.6786781286409309,0.6007571246770551,28.609756097560975
111,0.6731100767791944,0.6020601687265991,29.26829268292683
112,0.677923634821194,0.5947881788031825,29.26829268292683
113,0.677990446277211,0.595217461597692,29.26829268292683
114,0.6788664709350255,0.5941659705826104,29.26829268292683
115,0.6724593882669068,0.5949001089940529,30.170731707317074
116,0.672715508184562,0.5891744151664169,31.048780487804876
117,0.6727218639928522,0.5891905411603501,31.048780487804876
118,0.6737560847042283,0.588839217811495,31.048780487804876
119,0.6750118914616023,0.5876995127113158,31.048780487804876
