,corr,error,numMet
0,0.6108124558596347,0.864228051142719,17.341463414634145
1,0.6127338552851478,0.8645539633236847,17.341463414634145
2,0.6118414471308184,0.8637836170318012,17.341463414634145
3,0.6123830032272356,0.8643249636758221,18.195121951219512
4,0.6229721401092251,0.8492793659223101,18.195121951219512
5,0.6248145084237388,0.8499553085785406,18.195121951219512
6,0.6254162408383999,0.8487574973455501,18.195121951219512
7,0.6242142347440406,0.8484015158232484,18.26829268292683
8,0.6246180805376138,0.8479029551269273,18.26829268292683
9,0.6221455897498964,0.8445611136633475,18.26829268292683
10,0.616384817949641,0.8455028531344277,18.26829268292683
11,0.6170797700078703,0.8449726477694668,18.317073170731707
12,0.6260807963616688,0.8452733516145232,18.317073170731707
13,0.6263319718683322,0.8442939707203096,18.317073170731707
14,0.6305071476968573,0.8379311274446573,18.317073170731707
15,0.6292117221584894,0.8302909165462238,18.317073170731707
16,0.6298823502074243,0.8286643123229466,18.317073170731707
17,0.6314070613995153,0.8283487405906493,18.341463414634145
18,0.5899213384121843,0.7959986507075626,18.341463414634145
19,0.5974585763113635,0.7878374447518106,18.365853658536587
20,0.5914198470382193,0.7590574358502103,18.365853658536587
21,0.5917023888973155,0.7574097779152864,18.365853658536587
22,0.6091011698959129,0.742111427431502,18.365853658536587
23,0.6124553688797233,0.7412218364298967,18.365853658536587
24,0.6132236827333468,0.7404727237092703,18.365853658536587
25,0.620472665266869,0.7324574798516329,18.365853658536587
26,0.6246370546176438,0.7284063942393599,18.365853658536587
27,0.620332446974125,0.7254200074204208,18.365853658536587
28,0.6469498744112101,0.7023631168406889,18.4390243902439
29,0.6517909924754186,0.6983328882552551,18.4390243902439
30,0.6524241696405687,0.6961598749644753,18.4390243902439
31,0.6522844490720106,0.6946122838798946,18.4390243902439
32,0.671001506701383,0.6754607054267262,18.4390243902439
33,0.6754063108559454,0.6709667177215624,18.4390243902439
34,0.6877759047451636,0.6630952908924801,18.4390243902439
35,0.6928062002082908,0.6608788713744536,18.4390243902439
36,0.6855857653602232,0.6628934555393344,18.853658536585368
37,0.6861036143675275,0.6622447523132972,18.853658536585368
38,0.687294908428601,0.6618356756475507,18.853658536585368
39,0.6923946119648643,0.6565198932338445,18.878048780487806
40,0.6946056981501343,0.6558837275021455,18.878048780487806
41,0.6949888070676897,0.6557055034292936,18.902439024390244
42,0.6972057696019229,0.6527387879183227,18.902439024390244
43,0.6980066259460084,0.651606906919431,18.902439024390244
44,0.698426537695264,0.6511755397611637,18.902439024390244
45,0.7009300022773466,0.6479250124066306,18.902439024390244
46,0.6995944576853995,0.6487727294883607,18.902439024390244
47,0.70142357150167,0.6471094688931067,18.902439024390244
48,0.7019666051382871,0.6405457923490324,18.902439024390244
49,0.7023426715851928,0.6392922540377606,18.975609756097562
50,0.7054882679841763,0.6424731362599996,18.975609756097562
51,0.7063097857275166,0.6403524887601894,18.975609756097562
52,0.7136872642616598,0.6338328367261337,18.975609756097562
53,0.7138753658733018,0.6332367686718021,18.975609756097562
54,0.7189798269892927,0.6275803784988943,18.975609756097562
55,0.7194644937474913,0.6285460442544575,18.975609756097562
56,0.7195527394400119,0.6284016956635764,18.975609756097562
57,0.7168644797598235,0.6275507690979816,19.390243902439025
58,0.7189375954543791,0.6253341086136668,19.390243902439025
59,0.7130805495866362,0.6238797756080137,20.21951219512195
60,0.7162961605367245,0.6138901326756286,20.29268292682927
61,0.7168774206331054,0.6119762787944638,20.29268292682927
62,0.7179113581144686,0.6109495544244962,20.29268292682927
63,0.7257984582571881,0.599627007665468,20.317073170731707
64,0.7254619460256272,0.600973313981975,20.317073170731707
65,0.7270242451074965,0.5995691228448788,20.317073170731707
66,0.7280129629371089,0.598863244001246,20.317073170731707
67,0.7280915353789432,0.5975941502620573,20.317073170731707
68,0.7176684728381135,0.6076084471420489,21.097560975609756
69,0.7191603023272493,0.6057683155080243,21.317073170731707
70,0.7190903793766974,0.6089771707786749,21.317073170731707
71,0.7190903793766974,0.6089771707786749,21.317073170731707
72,0.7192869596989607,0.6064309764398257,21.878048780487806
73,0.7212602293400916,0.6002592294168166,21.878048780487806
74,0.7246293834675873,0.5975298909623589,22.121951219512194
75,0.7222965986438616,0.5980307501071965,22.121951219512194
76,0.7364614918151337,0.5828154519276292,22.121951219512194
77,0.7369558762009769,0.582505927250773,22.121951219512194
78,0.7416635971620307,0.5730965743894567,22.121951219512194
79,0.7425279393368537,0.5719612227372176,22.195121951219512
80,0.7426004111367887,0.5723492256536784,22.195121951219512
81,0.7442123203871464,0.5708272221232852,22.195121951219512
82,0.7449735537697713,0.5694412254379695,22.195121951219512
83,0.7451694857939286,0.5687426946928037,22.195121951219512
84,0.7459870783258246,0.5675985371075276,22.195121951219512
85,0.7460507923767674,0.5676048991900774,22.195121951219512
86,0.7456874602831386,0.5655892003774708,22.536585365853657
87,0.7289797556759656,0.5784528198735618,23.4390243902439
88,0.7262678832045375,0.5791756687923317,23.634146341463413
89,0.728453964130205,0.576184559071256,23.634146341463413
90,0.7293110071084264,0.5752795238822538,23.634146341463413
91,0.7309990222446805,0.5741701424943069,23.634146341463413
92,0.731303048487172,0.5738280157838574,23.634146341463413
93,0.732596335372553,0.5727611974896964,23.634146341463413
94,0.7331968764806323,0.5718726423646739,23.634146341463413
