,corr,error,numMet
0,0.6108124558596347,0.864228051142719,17.341463414634145
1,0.6315473779970826,0.8355146811215949,17.341463414634145
2,0.6489677593279044,0.8249367129668204,17.341463414634145
3,0.6559794276325276,0.8130669857358392,17.365853658536587
4,0.6604584135392239,0.813836334262188,17.5609756097561
5,0.6602426257672851,0.8093013163344764,17.5609756097561
6,0.6618137781889697,0.8083271387034939,18.463414634146343
7,0.6633095969621521,0.8071707396782424,18.463414634146343
8,0.6634696904365852,0.8046930423270938,18.463414634146343
9,0.662339095532676,0.8006024626259991,18.463414634146343
10,0.6844514316011172,0.7780312126335787,18.463414634146343
11,0.6793632468134603,0.7858740895809155,18.463414634146343
12,0.6736030926704826,0.7808595278244707,19.26829268292683
13,0.6727137241719288,0.7684420290004285,19.26829268292683
14,0.6777299384362862,0.7641991467869186,19.341463414634145
15,0.679626519475274,0.7603774198921792,19.365853658536587
16,0.6804577668102224,0.7588030419936633,19.365853658536587
17,0.6793193909067736,0.7559208790439741,19.365853658536587
18,0.678411716399789,0.7523030258113802,19.365853658536587
19,0.6724082567880303,0.7430464058116488,19.365853658536587
20,0.6746634255652229,0.7406189007602239,19.365853658536587
21,0.6764545713833393,0.7383432914649918,19.365853658536587
22,0.6759710057569482,0.7364103223113674,19.365853658536587
23,0.6766664422548176,0.736395132927923,19.365853658536587
24,0.6746053487414081,0.7377834624274956,19.365853658536587
25,0.6757321122263579,0.7357454204125765,19.585365853658537
26,0.6777614325056016,0.7335416660382044,19.585365853658537
27,0.6801438323233638,0.728565683045812,19.585365853658537
28,0.6969715520654342,0.7129299884923238,19.609756097560975
29,0.6835455009801077,0.7194889402596988,20.29268292682927
30,0.6831687833929914,0.720881324832488,20.29268292682927
31,0.6852221448488499,0.7172284141201485,20.317073170731707
32,0.6854208813962702,0.7174173184205969,20.317073170731707
33,0.6867319180747061,0.7230341282209182,20.317073170731707
34,0.6866998112969415,0.7206473651923367,20.48780487804878
35,0.686754173998496,0.7192273698876527,20.48780487804878
36,0.6883118119838515,0.7138843534598114,20.48780487804878
37,0.6892810473211015,0.7051930261412298,20.48780487804878
38,0.6887419818346036,0.6968106301636104,20.48780487804878
39,0.6901620449980741,0.6948000099485684,20.48780487804878
40,0.6929411759628238,0.6779295307921889,20.48780487804878
41,0.6932812493841984,0.6764187399288523,20.48780487804878
42,0.6897443201576695,0.6530267900259072,20.48780487804878
43,0.6711482359911363,0.6696819766004899,20.48780487804878
44,0.6726192953435304,0.6667272890395555,20.48780487804878
45,0.6739117545330814,0.6640677636830933,20.48780487804878
46,0.6745418815002668,0.6648793983903016,20.48780487804878
47,0.6771608746753618,0.6688970339587512,20.48780487804878
48,0.6776340097043214,0.6671160215337943,20.51219512195122
49,0.6807259287690751,0.6671041643137313,20.536585365853657
50,0.6825129799662374,0.6583820341826571,20.585365853658537
51,0.6738978161034276,0.6595973052252754,21.4390243902439
52,0.6729775962982877,0.6596687416497224,21.5609756097561
53,0.6735916448059701,0.6600269486684738,21.609756097560975
54,0.6711487959403784,0.6514181006770687,22.317073170731707
55,0.6709321730047658,0.648697720265647,22.317073170731707
56,0.689500047155669,0.6348201426831951,22.317073170731707
57,0.6898032864221988,0.6342010280572846,22.317073170731707
58,0.7088556296742996,0.6168648058768802,22.365853658536587
59,0.7037662931636087,0.618040230453671,22.78048780487805
60,0.6961851641356298,0.616269559178464,22.902439024390244
61,0.6966190402930523,0.6159962723450009,22.902439024390244
62,0.6984202083876859,0.6125166577069805,22.902439024390244
63,0.6987049853944247,0.6109711929495476,22.902439024390244
64,0.7072336891845882,0.6114378919221902,23.70731707317073
65,0.7070709289799356,0.6119235226401979,23.70731707317073
66,0.7113842546665656,0.6067821558970502,23.70731707317073
67,0.7159915955569192,0.602591513967443,23.70731707317073
68,0.7193446642877984,0.6020035826668243,23.70731707317073
69,0.7205903225741023,0.6007899730698614,23.70731707317073
70,0.7213654783769795,0.6000433750446238,23.70731707317073
71,0.7180851526628592,0.6012657176024473,24.195121951219512
72,0.7212024540560916,0.598811620773841,24.195121951219512
73,0.7227247961097092,0.5966091429363488,24.195121951219512
74,0.7228763585343672,0.5966899506699954,24.195121951219512
75,0.7225887948436054,0.5977393465138652,24.195121951219512
76,0.7225887948436054,0.5977393465138652,24.195121951219512
77,0.724155993935457,0.596775242257161,24.195121951219512
78,0.7221126824475789,0.5953949866047932,24.658536585365855
79,0.7225198320595355,0.5951363702347665,24.658536585365855
80,0.7225939903360686,0.5951541446130775,24.658536585365855
81,0.7229136409834448,0.5949677384793253,24.658536585365855
82,0.7228709801555747,0.5930107415072924,24.658536585365855
83,0.7229413488442373,0.5931899667107894,24.658536585365855
84,0.7275567792506887,0.5919734067317595,25.146341463414632
85,0.7275567792506887,0.5919734067317595,25.146341463414632
86,0.7246750028884578,0.5951566259777562,26.048780487804876
87,0.7258429775456422,0.5940770284402455,26.048780487804876
88,0.7200972366194213,0.5926622857263322,26.804878048780488
89,0.7197146801384359,0.5931964219858271,26.829268292682926
90,0.7209527085046867,0.5923866515326925,26.829268292682926
91,0.7210263309715962,0.5907701413812926,27.073170731707318
92,0.7210263309715962,0.5907701413812926,27.073170731707318
93,0.7235434943243443,0.587080356594573,27.073170731707318
94,0.7239100603515931,0.5850480550945734,27.073170731707318
95,0.718248108946698,0.586546202688339,27.536585365853657
96,0.717137993723927,0.5853868366945337,27.951219512195124
